python,java,ml,sql,web_dev,interest,cgpa,projects,career
1,0,0,0,0,1,9.0,4,Cloud Engineer
1,0,0,0,0,1,8.6,3,Cloud Engineer
1,0,0,0,0,1,8.7,3,Cloud Engineer
1,0,0,0,0,1,7.1,2,Cloud Engineer
1,0,0,0,0,1,8.4,3,Cloud Engineer
1,0,0,0,0,1,8.7,4,Cloud Engineer
1,0,0,0,0,1,7.3,3,Cloud Engineer
1,0,0,0,0,1,8.8,2,Cloud Engineer
1,0,0,0,0,1,8.8,3,Cloud Engineer
1,0,0,0,0,1,7.2,4,Cloud Engineer
1,0,0,0,0,1,7.4,3,Cloud Engineer
1,0,0,0,0,1,9.0,3,Cloud Engineer
1,0,0,0,0,1,8.6,5,Cloud Engineer
1,0,0,0,0,1,8.1,2,Cloud Engineer
1,0,0,0,0,1,8.7,3,Cloud Engineer
1,0,0,0,0,1,7.5,4,Cloud Engineer
1,0,0,0,0,1,7.8,4,Cloud Engineer
1,0,0,0,0,1,8.6,4,Cloud Engineer
1,0,0,0,0,1,7.5,3,Cloud Engineer
1,0,0,0,0,1,7.6,2,Cloud Engineer
1,0,0,0,0,1,8.6,5,Cloud Engineer
1,0,0,0,0,1,8.8,2,Cloud Engineer
1,0,0,0,0,1,8.0,3,Cloud Engineer
1,0,0,0,0,1,7.0,4,Cloud Engineer
1,0,0,0,0,1,7.7,2,Cloud Engineer
1,0,0,0,0,1,8.2,5,Cloud Engineer
1,0,0,0,0,1,8.6,4,Cloud Engineer
1,0,0,0,0,1,8.5,3,Cloud Engineer
1,0,0,0,0,1,8.6,3,Cloud Engineer
1,0,0,0,0,1,8.3,5,Cloud Engineer
1,0,0,0,0,1,7.1,4,Cloud Engineer
1,0,0,0,0,1,7.6,3,Cloud Engineer
1,0,0,0,0,1,8.3,5,Cloud Engineer
1,0,0,0,0,1,7.8,3,Cloud Engineer
1,0,0,0,0,1,7.2,2,Cloud Engineer
1,0,0,0,0,1,7.3,4,Cloud Engineer
1,0,0,0,0,1,8.8,5,Cloud Engineer
1,0,0,0,0,1,7.0,4,Cloud Engineer
1,0,0,0,0,1,7.8,4,Cloud Engineer
1,0,0,0,0,1,8.4,2,Cloud Engineer
1,0,0,0,0,1,7.8,3,Cloud Engineer
1,0,0,0,0,1,8.4,5,Cloud Engineer
1,0,0,0,0,1,8.4,5,Cloud Engineer
1,0,0,0,0,1,7.4,5,Cloud Engineer
1,0,0,0,0,1,7.3,4,Cloud Engineer
1,0,0,0,0,1,8.8,2,Cloud Engineer
1,0,0,0,0,1,8.4,4,Cloud Engineer
1,0,0,0,0,1,8.3,2,Cloud Engineer
1,0,0,0,0,1,8.6,4,Cloud Engineer
1,0,0,0,0,1,7.0,3,Cloud Engineer
1,0,0,0,0,1,8.3,4,Cloud Engineer
1,0,0,0,0,1,8.9,4,Cloud Engineer
1,0,0,0,0,1,8.7,3,Cloud Engineer
1,0,0,0,0,1,8.2,2,Cloud Engineer
1,0,0,0,0,1,8.2,4,Cloud Engineer
1,0,0,0,0,1,7.6,3,Cloud Engineer
1,0,0,0,0,1,7.9,4,Cloud Engineer
1,0,0,0,0,1,8.3,2,Cloud Engineer
1,0,0,0,0,1,7.3,4,Cloud Engineer
1,0,0,0,0,1,8.7,5,Cloud Engineer
1,0,0,0,0,1,8.8,2,Cloud Engineer
1,0,0,0,0,1,8.8,3,Cloud Engineer
1,0,0,0,0,1,9.0,3,Cloud Engineer
1,0,0,0,0,1,8.0,3,Cloud Engineer
1,0,0,0,0,1,8.1,4,Cloud Engineer
1,0,0,0,0,1,8.1,2,Cloud Engineer
1,0,0,0,0,1,9.0,4,Cloud Engineer
1,0,0,0,0,1,7.5,5,Cloud Engineer
1,0,0,0,0,1,7.6,5,Cloud Engineer
1,0,0,0,0,1,8.6,3,Cloud Engineer
1,0,0,0,0,1,8.7,2,Cloud Engineer
1,0,0,0,0,1,8.0,4,Cloud Engineer
1,0,0,0,0,1,8.4,5,Cloud Engineer
1,0,0,0,0,1,7.2,2,Cloud Engineer
1,0,0,0,0,1,8.2,5,Cloud Engineer
1,0,0,0,0,1,8.7,3,Cloud Engineer
1,0,0,0,0,1,8.9,3,Cloud Engineer
1,0,0,0,0,1,7.8,5,Cloud Engineer
1,0,0,0,0,1,8.8,5,Cloud Engineer
1,0,0,0,0,1,8.8,5,Cloud Engineer
1,0,0,0,0,1,7.8,5,Cloud Engineer
1,0,0,0,0,1,7.3,2,Cloud Engineer
1,0,0,0,0,1,8.0,5,Cloud Engineer
1,0,0,0,0,1,9.0,5,Cloud Engineer
1,0,0,0,0,1,7.7,4,Cloud Engineer
1,0,0,0,0,1,8.4,4,Cloud Engineer
1,0,0,0,0,1,7.1,5,Cloud Engineer
1,0,0,0,0,1,8.1,2,Cloud Engineer
1,0,0,0,0,1,8.9,4,Cloud Engineer
1,0,0,0,0,1,8.4,3,Cloud Engineer
1,0,0,0,0,1,8.1,3,Cloud Engineer
1,0,0,0,0,1,8.6,5,Cloud Engineer
1,0,0,0,0,1,8.4,5,Cloud Engineer
1,0,0,0,0,1,8.1,5,Cloud Engineer
1,0,0,0,0,1,7.3,3,Cloud Engineer
1,0,0,0,0,1,7.2,5,Cloud Engineer
1,0,0,0,0,1,8.6,4,Cloud Engineer
1,0,0,0,0,1,8.8,5,Cloud Engineer
1,0,0,0,0,1,8.5,2,Cloud Engineer
1,0,0,0,0,1,7.4,2,Cloud Engineer
1,0,0,0,0,1,8.5,2,Cloud Engineer
1,0,0,0,0,1,7.8,5,Cloud Engineer
1,0,0,0,0,1,7.9,4,Cloud Engineer
1,0,0,0,0,1,8.8,4,Cloud Engineer
1,0,0,0,0,1,7.8,3,Cloud Engineer
1,0,0,0,0,1,7.3,2,Cloud Engineer
1,0,0,0,0,1,8.5,2,Cloud Engineer
1,0,0,0,0,1,8.4,2,Cloud Engineer
1,0,0,0,0,1,8.7,3,Cloud Engineer
1,0,0,0,0,1,7.5,4,Cloud Engineer
1,0,0,0,0,1,8.9,3,Cloud Engineer
1,0,0,0,0,1,7.6,5,Cloud Engineer
1,0,0,0,0,1,8.6,5,Cloud Engineer
1,0,0,0,0,1,7.8,4,Cloud Engineer
1,0,0,0,0,1,8.1,2,Cloud Engineer
1,0,0,0,0,1,7.7,5,Cloud Engineer
1,0,0,0,0,1,8.4,4,Cloud Engineer
1,0,0,0,0,1,7.1,2,Cloud Engineer
1,0,0,0,0,1,8.5,4,Cloud Engineer
1,0,0,0,0,1,8.4,3,Cloud Engineer
1,0,0,0,0,1,7.1,3,Cloud Engineer
1,0,0,0,0,1,8.3,4,Cloud Engineer
1,0,0,0,0,1,7.3,2,Cloud Engineer
1,0,0,0,0,1,7.3,5,Cloud Engineer
1,0,0,0,0,1,8.4,2,Cloud Engineer
1,0,0,0,0,1,7.6,3,Cloud Engineer
1,0,0,0,0,1,8.9,2,Cloud Engineer
1,0,0,0,0,1,8.9,5,DevOps Engineer
1,0,0,0,0,1,8.9,3,DevOps Engineer
1,0,0,0,0,1,7.9,4,DevOps Engineer
1,0,0,0,0,1,7.3,3,DevOps Engineer
1,0,0,0,0,1,7.3,3,DevOps Engineer
1,0,0,0,0,1,7.5,2,DevOps Engineer
1,0,0,0,0,1,7.5,4,DevOps Engineer
1,0,0,0,0,1,7.7,4,DevOps Engineer
1,0,0,0,0,1,8.5,2,DevOps Engineer
1,0,0,0,0,1,8.3,2,DevOps Engineer
1,0,0,0,0,1,8.6,2,DevOps Engineer
1,0,0,0,0,1,7.7,5,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,7.8,4,DevOps Engineer
1,0,0,0,0,1,8.7,5,DevOps Engineer
1,0,0,0,0,1,7.1,2,DevOps Engineer
1,0,0,0,0,1,7.2,5,DevOps Engineer
1,0,0,0,0,1,8.2,2,DevOps Engineer
1,0,0,0,0,1,8.8,5,DevOps Engineer
1,0,0,0,0,1,7.5,4,DevOps Engineer
1,0,0,0,0,1,8.4,2,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,7.7,4,DevOps Engineer
1,0,0,0,0,1,8.3,4,DevOps Engineer
1,0,0,0,0,1,7.3,2,DevOps Engineer
1,0,0,0,0,1,8.6,2,DevOps Engineer
1,0,0,0,0,1,8.2,5,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,7.7,4,DevOps Engineer
1,0,0,0,0,1,7.1,5,DevOps Engineer
1,0,0,0,0,1,7.3,2,DevOps Engineer
1,0,0,0,0,1,7.8,4,DevOps Engineer
1,0,0,0,0,1,8.0,5,DevOps Engineer
1,0,0,0,0,1,8.9,5,DevOps Engineer
1,0,0,0,0,1,8.9,3,DevOps Engineer
1,0,0,0,0,1,8.4,4,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,7.5,3,DevOps Engineer
1,0,0,0,0,1,7.9,5,DevOps Engineer
1,0,0,0,0,1,8.3,3,DevOps Engineer
1,0,0,0,0,1,8.6,4,DevOps Engineer
1,0,0,0,0,1,7.0,5,DevOps Engineer
1,0,0,0,0,1,8.9,2,DevOps Engineer
1,0,0,0,0,1,8.9,4,DevOps Engineer
1,0,0,0,0,1,8.9,4,DevOps Engineer
1,0,0,0,0,1,8.6,2,DevOps Engineer
1,0,0,0,0,1,7.2,2,DevOps Engineer
1,0,0,0,0,1,7.3,3,DevOps Engineer
1,0,0,0,0,1,8.8,5,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,8.1,3,DevOps Engineer
1,0,0,0,0,1,7.3,5,DevOps Engineer
1,0,0,0,0,1,7.2,2,DevOps Engineer
1,0,0,0,0,1,8.6,3,DevOps Engineer
1,0,0,0,0,1,7.3,4,DevOps Engineer
1,0,0,0,0,1,7.0,4,DevOps Engineer
1,0,0,0,0,1,8.5,5,DevOps Engineer
1,0,0,0,0,1,7.0,2,DevOps Engineer
1,0,0,0,0,1,8.5,3,DevOps Engineer
1,0,0,0,0,1,7.5,2,DevOps Engineer
1,0,0,0,0,1,7.8,5,DevOps Engineer
1,0,0,0,0,1,8.0,5,DevOps Engineer
1,0,0,0,0,1,8.2,5,DevOps Engineer
1,0,0,0,0,1,8.7,5,DevOps Engineer
1,0,0,0,0,1,8.3,5,DevOps Engineer
1,0,0,0,0,1,8.3,2,DevOps Engineer
1,0,0,0,0,1,7.3,5,DevOps Engineer
1,0,0,0,0,1,8.3,4,DevOps Engineer
1,0,0,0,0,1,7.0,2,DevOps Engineer
1,0,0,0,0,1,7.8,5,DevOps Engineer
1,0,0,0,0,1,8.6,4,DevOps Engineer
1,0,0,0,0,1,7.4,3,DevOps Engineer
1,0,0,0,0,1,8.4,4,DevOps Engineer
1,0,0,0,0,1,7.4,2,DevOps Engineer
1,0,0,0,0,1,7.9,4,DevOps Engineer
1,0,0,0,0,1,7.6,3,DevOps Engineer
1,0,0,0,0,1,7.8,4,DevOps Engineer
1,0,0,0,0,1,7.6,2,DevOps Engineer
1,0,0,0,0,1,8.5,4,DevOps Engineer
1,0,0,0,0,1,7.6,5,DevOps Engineer
1,0,0,0,0,1,8.4,5,DevOps Engineer
1,0,0,0,0,1,7.1,5,DevOps Engineer
1,0,0,0,0,1,7.5,2,DevOps Engineer
1,0,0,0,0,1,8.0,5,DevOps Engineer
1,0,0,0,0,1,8.3,5,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,8.2,5,DevOps Engineer
1,0,0,0,0,1,8.1,2,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,8.4,5,DevOps Engineer
1,0,0,0,0,1,8.2,4,DevOps Engineer
1,0,0,0,0,1,8.6,5,DevOps Engineer
1,0,0,0,0,1,7.9,2,DevOps Engineer
1,0,0,0,0,1,7.6,4,DevOps Engineer
1,0,0,0,0,1,8.8,3,DevOps Engineer
1,0,0,0,0,1,7.8,4,DevOps Engineer
1,0,0,0,0,1,8.7,3,DevOps Engineer
1,0,0,0,0,1,7.5,2,DevOps Engineer
1,0,0,0,0,1,9.0,5,DevOps Engineer
1,0,0,0,0,1,8.4,5,DevOps Engineer
1,0,0,0,0,1,8.7,5,DevOps Engineer
1,0,0,0,0,1,7.4,4,DevOps Engineer
1,0,0,0,0,1,7.0,4,DevOps Engineer
1,0,0,0,0,1,8.4,4,DevOps Engineer
1,0,0,0,0,1,8.3,4,DevOps Engineer
1,0,0,0,0,1,8.2,2,DevOps Engineer
1,0,0,0,0,1,7.4,5,DevOps Engineer
1,0,0,0,0,1,8.7,4,DevOps Engineer
1,0,0,0,0,1,7.5,2,DevOps Engineer
1,0,0,0,0,1,8.7,4,DevOps Engineer
1,0,0,0,0,1,8.1,4,DevOps Engineer
1,0,0,0,0,1,8.8,3,DevOps Engineer
1,0,0,0,0,1,8.1,3,DevOps Engineer
1,0,0,0,0,1,9.0,2,DevOps Engineer
1,0,0,0,0,1,8.7,5,DevOps Engineer
1,0,0,0,0,1,8.0,4,DevOps Engineer
1,0,0,0,0,1,7.2,4,DevOps Engineer
1,0,0,0,0,1,8.6,5,DevOps Engineer
1,0,0,0,0,1,7.1,2,DevOps Engineer
1,0,0,0,0,1,8.9,4,DevOps Engineer
1,0,0,0,0,1,8.5,3,DevOps Engineer
1,0,0,0,0,1,8.4,4,DevOps Engineer
1,0,0,0,0,1,7.6,3,DevOps Engineer
1,0,0,0,0,1,8.3,5,DevOps Engineer
1,0,0,0,0,1,7.7,5,DevOps Engineer
1,0,0,0,0,1,7.7,5,DevOps Engineer
1,0,0,0,0,1,7.8,2,DevOps Engineer
1,0,0,0,0,1,7.3,2,DevOps Engineer
1,0,0,0,0,1,8.6,4,DevOps Engineer
1,0,0,0,0,1,7.7,2,DevOps Engineer
1,0,0,0,0,1,7.6,2,DevOps Engineer
1,0,0,0,0,1,8.5,3,DevOps Engineer
1,0,0,0,0,1,8.7,3,DevOps Engineer
1,0,0,0,0,1,7.4,2,DevOps Engineer
1,0,0,0,0,1,7.3,2,DevOps Engineer
1,0,0,0,0,1,7.8,3,DevOps Engineer
1,0,0,0,0,1,9.0,4,DevOps Engineer
1,0,0,0,0,1,7.7,3,DevOps Engineer
1,0,0,0,0,1,8.3,5,DevOps Engineer
1,0,0,0,0,1,7.3,3,DevOps Engineer
1,0,0,0,0,1,8.9,5,DevOps Engineer
1,0,0,0,0,1,7.9,3,DevOps Engineer
1,0,0,0,0,1,7.0,4,DevOps Engineer
1,0,0,0,0,1,8.2,2,DevOps Engineer
1,0,0,0,0,1,8.3,4,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,7.5,4,DevOps Engineer
1,0,0,0,0,1,8.6,3,DevOps Engineer
1,0,0,0,0,1,7.8,5,DevOps Engineer
1,0,0,0,0,1,7.7,3,DevOps Engineer
1,0,0,0,0,1,7.7,3,DevOps Engineer
1,0,0,0,0,1,7.2,5,DevOps Engineer
1,0,0,0,0,1,8.1,5,DevOps Engineer
1,0,0,0,0,1,7.7,3,DevOps Engineer
1,0,0,0,0,1,7.6,4,DevOps Engineer
1,0,0,0,0,1,7.8,2,DevOps Engineer
1,0,0,0,0,1,8.9,5,DevOps Engineer
1,0,0,0,0,1,8.9,3,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,8.4,2,DevOps Engineer
1,0,0,0,0,1,8.7,3,DevOps Engineer
1,0,0,0,0,1,7.1,3,DevOps Engineer
1,0,0,0,0,1,7.6,5,DevOps Engineer
1,0,0,0,0,1,8.3,5,DevOps Engineer
1,0,0,0,0,1,8.1,3,DevOps Engineer
1,0,0,0,0,1,7.6,5,DevOps Engineer
1,0,0,0,0,1,8.9,3,DevOps Engineer
1,0,0,0,0,1,7.3,3,DevOps Engineer
1,0,0,0,0,1,7.4,5,DevOps Engineer
1,0,0,0,0,1,7.6,3,DevOps Engineer
1,0,0,0,0,1,8.5,3,DevOps Engineer
1,0,0,0,0,1,7.1,5,DevOps Engineer
1,0,0,0,0,1,7.4,4,DevOps Engineer
1,0,0,0,0,1,8.6,4,DevOps Engineer
1,0,0,0,0,1,7.2,4,DevOps Engineer
1,0,0,0,0,1,7.5,4,DevOps Engineer
1,0,0,0,0,1,7.8,4,DevOps Engineer
1,0,0,0,0,1,8.4,4,DevOps Engineer
1,0,0,0,0,1,7.3,5,DevOps Engineer
1,0,0,0,0,1,7.9,2,DevOps Engineer
1,0,0,0,0,1,7.4,3,DevOps Engineer
1,0,0,0,0,1,8.0,4,DevOps Engineer
1,0,0,0,0,1,8.6,3,DevOps Engineer
1,0,0,0,0,1,9.0,2,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,8.8,2,DevOps Engineer
1,0,0,0,0,1,8.4,5,DevOps Engineer
1,0,0,0,0,1,7.4,4,DevOps Engineer
1,0,0,0,0,1,8.9,3,DevOps Engineer
1,0,0,0,0,1,7.2,5,DevOps Engineer
1,0,0,0,0,1,8.6,3,DevOps Engineer
1,0,0,0,0,1,7.5,3,DevOps Engineer
1,0,0,0,0,1,8.5,5,DevOps Engineer
1,0,0,0,0,1,7.6,2,DevOps Engineer
1,0,0,0,0,1,7.9,2,DevOps Engineer
1,0,0,0,0,1,8.1,4,DevOps Engineer
1,0,0,0,0,1,8.9,3,DevOps Engineer
1,0,0,0,0,1,7.6,5,DevOps Engineer
1,0,0,0,0,1,8.8,4,DevOps Engineer
1,0,0,0,0,1,7.1,4,DevOps Engineer
1,0,0,0,0,1,7.8,3,DevOps Engineer
1,0,0,0,0,1,8.7,4,DevOps Engineer
1,0,0,0,0,1,8.2,5,DevOps Engineer
1,0,0,0,0,1,8.9,3,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,8.3,3,DevOps Engineer
1,0,0,0,0,1,7.3,5,DevOps Engineer
1,0,0,0,0,1,8.3,3,DevOps Engineer
1,0,0,0,0,1,8.1,5,DevOps Engineer
1,0,0,0,0,1,7.3,2,DevOps Engineer
1,0,0,0,0,1,7.6,3,DevOps Engineer
1,0,0,0,0,1,8.6,4,DevOps Engineer
1,0,0,0,0,1,8.5,4,DevOps Engineer
1,0,0,0,0,1,8.4,3,DevOps Engineer
1,0,0,0,0,1,7.2,4,DevOps Engineer
1,0,0,0,0,1,8.7,5,DevOps Engineer
1,0,0,0,0,1,7.5,5,DevOps Engineer
1,0,0,0,0,1,8.3,4,DevOps Engineer
1,0,0,0,0,1,7.9,2,DevOps Engineer
1,0,0,0,0,1,7.7,3,DevOps Engineer
1,0,0,0,0,1,7.4,5,DevOps Engineer
1,0,0,0,0,1,7.9,2,DevOps Engineer
1,0,0,0,0,1,8.7,5,DevOps Engineer
1,0,0,0,0,1,7.0,2,DevOps Engineer
1,0,0,0,0,1,8.6,2,DevOps Engineer
1,0,0,0,0,1,8.4,4,DevOps Engineer
1,0,0,0,0,1,7.6,5,DevOps Engineer
1,0,0,0,0,1,8.0,4,DevOps Engineer
1,0,0,0,0,1,9.0,4,DevOps Engineer
1,0,0,0,0,1,7.7,4,DevOps Engineer
1,0,0,0,0,1,7.3,3,DevOps Engineer
1,0,0,0,0,1,8.9,4,DevOps Engineer
1,0,0,0,0,1,8.7,4,DevOps Engineer
1,0,0,0,0,1,7.6,2,DevOps Engineer
1,0,0,0,0,1,7.2,4,DevOps Engineer
1,0,0,0,0,1,8.1,5,DevOps Engineer
1,0,0,0,0,1,8.4,2,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,7.6,5,DevOps Engineer
1,0,0,0,0,1,8.2,2,DevOps Engineer
1,0,0,0,0,1,8.7,2,DevOps Engineer
1,0,0,0,0,1,7.1,2,DevOps Engineer
1,0,0,0,0,1,7.4,3,DevOps Engineer
1,0,0,0,0,1,8.8,2,DevOps Engineer
1,0,0,0,0,1,7.1,5,DevOps Engineer
1,0,0,0,0,1,7.7,2,DevOps Engineer
1,0,0,0,0,1,7.2,4,DevOps Engineer
1,0,0,0,0,1,8.3,2,DevOps Engineer
1,0,0,0,0,1,7.9,2,DevOps Engineer
1,0,0,0,0,1,7.0,2,DevOps Engineer
1,0,0,0,0,1,8.2,2,DevOps Engineer
1,0,0,0,0,1,8.7,3,DevOps Engineer
1,0,0,0,0,1,8.2,4,DevOps Engineer
1,0,0,0,0,1,7.6,2,DevOps Engineer
1,0,0,0,0,1,7.2,4,DevOps Engineer
1,0,0,0,0,1,8.8,3,DevOps Engineer
1,0,0,0,0,1,8.2,3,DevOps Engineer
1,0,0,0,0,1,8.4,5,DevOps Engineer
1,0,0,0,0,1,8.7,4,DevOps Engineer
1,0,0,0,0,1,8.3,5,DevOps Engineer
1,0,0,0,0,1,7.0,2,DevOps Engineer
1,0,0,0,0,1,7.7,4,DevOps Engineer
1,0,0,0,0,1,7.6,2,DevOps Engineer
1,0,0,0,0,1,7.1,5,DevOps Engineer
1,0,0,0,0,1,8.6,5,DevOps Engineer
1,0,0,0,0,1,7.5,2,DevOps Engineer
1,0,0,0,0,1,7.5,5,DevOps Engineer
1,0,0,0,0,1,7.1,3,DevOps Engineer
1,0,0,0,0,1,8.0,5,DevOps Engineer
1,0,0,0,0,1,8.4,3,DevOps Engineer
1,0,0,0,0,1,8.4,4,DevOps Engineer
1,0,0,0,0,1,8.3,3,DevOps Engineer
1,0,0,0,0,1,7.5,4,DevOps Engineer
1,0,0,0,0,1,7.7,5,DevOps Engineer
1,0,0,0,0,1,9.0,3,DevOps Engineer
1,0,0,0,0,1,8.5,5,DevOps Engineer
1,0,0,0,0,1,8.6,5,DevOps Engineer
1,0,0,0,0,1,7.4,5,DevOps Engineer
1,0,0,0,0,1,7.1,3,DevOps Engineer
1,0,0,0,0,1,8.0,5,DevOps Engineer
1,0,0,0,0,1,8.7,3,DevOps Engineer
1,0,0,0,0,1,9.0,2,DevOps Engineer
1,0,0,0,0,1,8.2,3,DevOps Engineer
1,0,0,0,0,1,8.1,2,DevOps Engineer
1,0,0,0,0,1,7.9,2,DevOps Engineer
1,0,0,0,0,1,8.6,2,DevOps Engineer
1,0,0,0,0,1,8.5,4,DevOps Engineer
1,0,0,0,0,1,7.2,3,DevOps Engineer
1,0,0,0,0,1,8.8,3,DevOps Engineer
1,0,0,0,0,1,8.1,3,DevOps Engineer
1,0,0,0,0,1,7.1,2,DevOps Engineer
1,0,0,0,0,1,8.7,5,DevOps Engineer
1,0,0,0,0,1,7.0,2,DevOps Engineer
1,0,0,0,0,1,8.2,4,DevOps Engineer
1,0,0,0,0,1,9.0,5,DevOps Engineer
1,0,0,0,0,1,7.6,2,DevOps Engineer
1,0,0,0,0,1,7.9,5,DevOps Engineer
1,0,0,0,0,1,8.8,3,DevOps Engineer
1,0,0,0,0,1,8.1,3,DevOps Engineer
1,0,0,0,0,1,7.6,5,DevOps Engineer
1,1,0,0,0,1,7.4,5,Software Engineer
1,1,0,0,0,1,8.3,5,Software Engineer
1,1,0,0,0,1,7.1,3,Software Engineer
1,1,0,0,0,1,7.1,3,Software Engineer
1,1,0,0,0,1,6.7,5,Software Engineer
1,1,0,0,0,1,7.1,4,Software Engineer
1,1,0,0,0,1,7.5,4,Software Engineer
1,1,0,0,0,1,7.6,3,Software Engineer
1,1,0,0,0,1,8.7,2,Software Engineer
1,1,0,0,0,1,8.1,4,Software Engineer
1,1,0,0,0,1,7.4,2,Software Engineer
1,1,0,0,0,1,6.5,5,Software Engineer
1,1,0,0,0,1,8.0,4,Software Engineer
1,1,0,0,0,1,7.2,3,Software Engineer
1,1,0,0,0,1,8.2,4,Software Engineer
1,1,0,0,0,1,8.3,4,Software Engineer
1,1,0,0,0,1,8.9,2,Software Engineer
1,1,0,0,0,1,6.8,2,Software Engineer
1,1,0,0,0,1,6.6,3,Software Engineer
1,1,0,0,0,1,8.9,3,Software Engineer
1,1,0,0,0,1,7.0,3,Software Engineer
1,1,0,0,0,1,8.6,5,Software Engineer
1,1,0,0,0,1,8.1,5,Software Engineer
1,1,0,0,0,1,8.0,4,Software Engineer
1,1,0,0,0,1,7.8,2,Software Engineer
1,1,0,0,0,1,8.2,3,Software Engineer
1,1,0,0,0,1,8.8,3,Software Engineer
1,1,0,0,0,1,8.9,2,Software Engineer
1,1,0,0,0,1,7.2,2,Software Engineer
1,1,0,0,0,1,8.9,2,Software Engineer
1,1,0,0,0,1,7.1,5,Software Engineer
1,1,0,0,0,1,7.7,4,Software Engineer
1,1,0,0,0,1,8.7,5,Software Engineer
1,1,0,0,0,1,6.9,2,Software Engineer
1,1,0,0,0,1,8.6,5,Software Engineer
1,1,0,0,0,1,8.1,4,Software Engineer
1,1,0,0,0,1,8.1,5,Software Engineer
1,1,0,0,0,1,7.9,2,Software Engineer
1,1,0,0,0,1,8.2,2,Software Engineer
1,1,0,0,0,1,8.3,3,Software Engineer
1,1,0,0,0,1,8.6,2,Software Engineer
1,1,0,0,0,1,8.2,2,Software Engineer
1,1,0,0,0,1,8.6,2,Software Engineer
1,1,0,0,0,1,8.2,4,Software Engineer
1,1,0,0,0,1,7.7,3,Software Engineer
1,1,0,0,0,1,8.7,5,Software Engineer
1,1,0,0,0,1,8.3,5,Software Engineer
1,1,0,0,0,1,8.5,2,Software Engineer
1,1,0,0,0,1,7.2,4,Software Engineer
1,1,0,0,0,1,7.8,3,Software Engineer
1,1,0,0,0,1,7.9,2,Software Engineer
1,1,0,0,0,1,8.6,2,Software Engineer
1,1,0,0,0,1,7.1,5,Software Engineer
1,1,0,0,0,1,7.4,3,Software Engineer
1,1,0,0,0,1,7.4,2,Software Engineer
1,1,0,0,0,1,8.6,2,Software Engineer
1,1,0,0,0,1,8.0,3,Software Engineer
1,1,0,0,0,1,7.0,4,Software Engineer
1,1,0,0,0,1,8.8,4,Software Engineer
1,1,0,0,0,1,8.6,5,Software Engineer
1,1,0,0,0,1,6.9,3,Software Engineer
1,1,0,0,0,1,6.7,3,Software Engineer
1,1,0,0,0,1,7.5,2,Software Engineer
1,1,0,0,0,1,7.9,4,Software Engineer
1,1,0,0,0,1,6.9,3,Software Engineer
1,1,0,0,0,1,8.7,5,Software Engineer
1,1,0,0,0,1,7.0,5,Software Engineer
1,1,0,0,0,1,7.6,4,Software Engineer
1,1,0,0,0,1,8.8,4,Software Engineer
1,1,0,0,0,1,8.0,3,Software Engineer
1,1,0,0,0,1,7.1,5,Software Engineer
1,1,0,0,0,1,7.7,5,Software Engineer
1,1,0,0,0,1,7.2,3,Software Engineer
1,1,0,0,0,1,8.6,3,Software Engineer
1,1,0,0,0,1,8.4,2,Software Engineer
1,1,0,0,0,1,7.4,5,Software Engineer
1,1,0,0,0,1,8.4,4,Software Engineer
1,1,0,0,0,1,7.0,4,Software Engineer
1,1,0,0,0,1,7.5,5,Software Engineer
1,1,0,0,0,1,8.1,3,Software Engineer
1,1,0,0,0,1,7.7,5,Software Engineer
1,1,0,0,0,1,7.4,3,Software Engineer
1,1,0,0,0,1,8.5,2,Software Engineer
1,1,0,0,0,1,8.1,3,Software Engineer
1,1,0,0,0,1,7.9,5,Software Engineer
1,1,0,0,0,1,8.6,3,Software Engineer
1,1,0,0,0,1,8.2,3,Software Engineer
1,1,0,0,0,1,8.7,5,Software Engineer
1,1,0,0,0,1,8.2,4,Software Engineer
1,1,0,0,0,1,7.1,4,Software Engineer
1,1,0,0,0,1,6.9,3,Software Engineer
1,1,0,0,0,1,7.3,4,Software Engineer
1,1,0,0,0,1,7.9,5,Software Engineer
1,1,0,0,0,1,7.1,4,Software Engineer
1,1,0,0,0,1,8.6,5,Software Engineer
1,1,0,0,0,1,8.6,5,Software Engineer
1,1,0,0,0,1,7.1,3,Software Engineer
